Date,Open,High,Low,Close,Adj Close,Volume
06-08-1996,10.656321,10.661936,10.350331,10.499115,2.3342,104682511
07-08-1996,10.597369,11.024071,10.535609,11.018456,2.449662,119796946
08-08-1996,11.170048,11.198121,10.673165,10.723695,2.38413,129558277
09-08-1996,10.695623,10.889323,10.622634,10.732117,2.386002,106431553
12-08-1996,10.77984,10.816334,10.515959,10.591754,2.354796,81726773
13-08-1996,10.499115,10.642285,10.414898,10.485079,2.33108,88944690
14-08-1996,10.55526,10.704044,10.44297,10.490693,2.332328,86158156
15-08-1996,10.490693,10.490693,10.490693,10.490693,2.332328,0
16-08-1996,10.580525,10.656321,10.428934,10.510344,2.336697,80130905
19-08-1996,10.471043,10.482272,10.120136,10.18751,2.264923,73450881
20-08-1996,10.134173,10.33068,10.134173,10.201547,2.268044,75622935
21-08-1996,10.384018,10.712466,10.384018,10.633863,2.364159,90067675
22-08-1996,10.86125,10.872479,10.55526,10.605791,2.357918,146607880
23-08-1996,10.605791,10.777033,10.569296,10.670357,2.372271,76385247
26-08-1996,10.628249,10.723695,10.541224,10.572104,2.350427,52964641
27-08-1996,10.583333,10.723695,10.490693,10.583333,2.352924,61574490
28-08-1996,10.835985,10.97354,10.77984,10.951082,2.434684,90476438
29-08-1996,11.00442,11.189699,10.92301,10.970733,2.439052,163233580
30-08-1996,10.934239,11.026878,10.911781,10.987577,2.442797,63996789
02-09-1996,11.010035,11.167241,10.976348,11.099867,2.467762,76755716
03-09-1996,11.172855,11.285145,10.81072,10.880901,2.419081,138968732
04-09-1996,10.866865,10.945468,10.723695,10.906166,2.424698,67474392
05-09-1996,10.945468,11.038107,10.934239,11.010035,2.44779,48872558
06-09-1996,11.038107,11.038107,10.886516,10.914588,2.42657,52351051
09-09-1996,10.880901,10.894937,10.583333,10.619827,2.361038,71046392
10-09-1996,10.608598,10.608598,10.36156,10.423319,2.317349,95716441
11-09-1996,10.499115,10.577718,10.305415,10.341909,2.29925,59624183
12-09-1996,10.288571,10.327873,10.078028,10.238041,2.276157,106114517
13-09-1996,10.274535,10.325066,10.030304,10.078028,2.240583,85231982
16-09-1996,9.999425,10.013461,9.62606,9.690627,2.154455,112576357
17-09-1996,9.755194,9.909593,9.693434,9.828182,2.185036,78881462
18-09-1996,9.937665,10.381211,9.811339,10.305415,2.291137,85640745
19-09-1996,10.21839,10.372789,9.816953,9.859062,2.191902,107162696
20-09-1996,9.836604,9.99381,9.749579,9.808532,2.180667,62393797
23-09-1996,9.774845,9.842219,9.471662,9.583952,2.130738,107213457
24-09-1996,9.586759,9.83099,9.586759,9.715892,2.160071,88283011
25-09-1996,9.814146,9.96293,9.690627,9.715892,2.160071,71602096
26-09-1996,9.685013,9.713085,9.49412,9.583952,2.130738,96390589
27-09-1996,9.530614,9.572723,9.435167,9.46324,2.103901,78583127
30-09-1996,9.421131,9.68782,9.38183,9.637289,2.142596,95164300
01-10-1996,9.685013,9.704663,9.502541,9.572723,2.128242,62001064
02-10-1996,9.572723,9.572723,9.572723,9.572723,2.128242,0
03-10-1996,9.699049,9.99381,9.57553,9.665362,2.148837,155887423
04-10-1996,9.637289,9.707471,9.491312,9.57553,2.128866,82012640
07-10-1996,9.600795,9.600795,8.943899,9.258311,2.058341,130389162
08-10-1996,9.213395,9.261118,8.87091,9.188129,2.042737,117510010
09-10-1996,9.263925,9.578337,9.140406,9.314456,2.070823,82283367
10-10-1996,9.249889,9.530614,9.249889,9.488505,2.109518,90391836
11-10-1996,9.516578,9.988196,9.460433,9.797303,2.178171,218646347
14-10-1996,9.766423,9.825375,9.57553,9.609217,2.136355,90042740
15-10-1996,9.553072,9.701856,9.460433,9.603602,2.135107,102120395
16-10-1996,9.755194,9.878713,9.578337,9.623253,2.139476,107317652
17-10-1996,9.57553,9.707471,9.43236,9.65694,2.146966,82954843
18-10-1996,9.68782,9.766423,9.572723,9.628868,2.140724,71505026
21-10-1996,9.628868,9.628868,9.628868,9.628868,2.140724,0
22-10-1996,9.699049,9.906785,9.631675,9.682205,2.152582,78266981
23-10-1996,9.88152,10.36156,9.88152,10.36156,2.303619,138828915
24-10-1996,10.864058,11.00442,10.389632,10.529995,2.341066,257373746
25-10-1996,10.55526,10.886516,10.434548,10.799491,2.400982,181469397
28-10-1996,10.838792,10.976348,10.647899,10.704044,2.379761,122125737
29-10-1996,10.66755,10.751768,10.445777,10.538417,2.342938,131632371
30-10-1996,10.538417,10.538417,10.538417,10.538417,2.342938,0
31-10-1996,10.36156,10.437356,9.909593,10.134173,2.253065,181593183
01-11-1996,10.215583,10.499115,9.99381,10.072413,2.239335,147824373
04-11-1996,9.968545,9.968545,9.614831,9.662555,2.148213,96978353
05-11-1996,9.65694,9.713085,9.210587,9.308841,2.069575,125799261
06-11-1996,9.263925,9.398673,9.073032,9.241467,2.054596,127944599
07-11-1996,9.362179,9.488505,9.258311,9.440782,2.098908,98590250
08-11-1996,9.51377,9.572723,9.418324,9.482891,2.10827,90326826
11-11-1996,9.308841,9.516578,9.224624,9.387444,2.08705,69336534
12-11-1996,98.531372,98.531372,98.531372,98.531372,21.905846,0
13-11-1996,9.488505,9.54465,9.384637,9.510963,2.114511,40786353
14-11-1996,9.474469,9.516578,9.277961,9.373408,2.083929,61028582
15-11-1996,9.336914,9.421131,9.291998,9.398673,2.089546,28730962
18-11-1996,9.471662,9.589566,9.435167,9.564301,2.126369,49022171
19-11-1996,9.600795,9.614831,9.348143,9.40148,2.090171,50263599
20-11-1996,9.20778,9.460433,8.991622,9.022502,2.005914,105971138
21-11-1996,8.997236,9.109526,8.795114,8.859681,1.969715,142338577
22-11-1996,8.825994,8.873717,8.702475,8.744584,1.944127,108517224
25-11-1996,8.705282,9.123563,8.592992,8.949513,1.989687,112566561
26-11-1996,9.092683,9.092683,8.800729,8.893368,1.977205,131269026
27-11-1996,8.651945,8.682824,8.449823,8.623872,1.91729,98681086
28-11-1996,8.674403,8.898983,8.578956,8.629487,1.918538,91472965
29-11-1996,8.685632,8.921441,8.612643,8.64633,1.922283,41441799
02-12-1996,8.590185,8.702475,8.536847,8.573342,1.906056,36179532
03-12-1996,8.553691,8.618258,8.368412,8.475088,1.884212,59956358
04-12-1996,8.365605,8.42175,8.19717,8.312267,1.848013,45699524
05-12-1996,8.323496,8.528426,8.239279,8.458244,1.880467,56226730
06-12-1996,8.520004,8.696861,8.505968,8.542462,1.89919,61434673
09-12-1996,8.590185,8.609836,8.497546,8.53404,1.897318,32668089
10-12-1996,8.517197,8.517197,8.317882,8.365605,1.859871,58670403
11-12-1996,8.427365,8.95232,8.362798,8.93267,1.985943,80802381
12-12-1996,8.955128,9.039345,8.623872,8.657559,1.924779,76805587
13-12-1996,8.64633,8.682824,8.562113,8.64633,1.922283,37479737
16-12-1996,8.696861,9.146021,8.696861,8.955128,1.990936,68976751
17-12-1996,8.969164,9.039345,8.75862,8.84003,1.965347,56358532
18-12-1996,9.039345,9.291998,8.943899,9.005658,2.00217,117028222
19-12-1996,8.938284,9.039345,8.862488,8.95232,1.990312,47032680
20-12-1996,9.06461,9.362179,9.061803,9.221816,2.050227,94305808
23-12-1996,9.263925,9.306034,9.042152,9.106719,2.024638,55069013
24-12-1996,9.04496,9.196551,8.971971,9.087068,2.020269,52333240
25-12-1996,9.087068,9.087068,9.087068,9.087068,2.020269,0
26-12-1996,9.263925,9.460433,9.179708,9.415517,2.093291,50403416
27-12-1996,9.415517,9.415517,9.415517,9.415517,2.093291,0
30-12-1996,9.415517,9.415517,9.415517,9.415517,2.093291,0
31-12-1996,9.488505,9.54465,9.32007,9.398673,2.089546,35971143
01-01-1997,9.65694,10.058377,9.65694,10.058377,2.236214,73244273
02-01-1997,10.252077,10.420512,10.007846,10.108907,2.247448,300926152
03-01-1997,10.007846,10.243655,9.982581,10.204354,2.268669,123780381
06-01-1997,10.260499,10.302608,10.066799,10.176281,2.262427,71846998
07-01-1997,10.134173,10.58614,10.052762,10.535609,2.342314,217604402
08-01-1997,10.807913,10.864058,10.457006,10.538417,2.342938,162491751
09-01-1997,10.499115,10.605791,10.417705,10.50473,2.335449,79652679
10-01-1997,10.656321,10.715273,10.499115,10.552453,2.346059,100593990
13-01-1997,10.445777,10.608598,10.235234,10.572104,2.350427,124518648
14-01-1997,10.66755,10.751768,10.513151,10.675972,2.37352,120202146
15-01-1997,10.835985,11.425508,10.77984,11.425508,2.54016,167833277
16-01-1997,12.071175,12.225574,10.732117,10.967926,2.438428,252687666
17-01-1997,10.673165,11.108289,10.572104,10.903359,2.424073,143173024
20-01-1997,10.838792,10.942661,10.454199,10.52438,2.339818,76494785
21-01-1997,10.44297,10.569296,10.173474,10.252077,2.279278,101668886
22-01-1997,10.448585,10.948275,10.420512,10.760189,2.392243,148847616
23-01-1997,10.760189,10.760189,10.760189,10.760189,2.392243,0
24-01-1997,10.821949,10.878094,10.673165,10.754575,2.390995,74092077
27-01-1997,10.951082,11.509725,10.951082,11.498496,2.556386,126611443
28-01-1997,11.90274,11.981343,11.411472,11.762378,2.615054,168520782
29-01-1997,12.099248,12.183465,11.119518,11.428315,2.540783,195489344
30-01-1997,11.172855,11.377785,10.903359,11.046529,2.455904,152846191
31-01-1997,10.499115,10.66755,10.274535,10.33068,2.296753,147339022
03-02-1997,9.988196,10.204354,9.828182,9.99381,2.221859,113440191
04-02-1997,9.99381,10.437356,9.965738,10.313837,2.293009,163885464
05-02-1997,10.675972,10.746153,10.246463,10.302608,2.290512,78253623
06-02-1997,10.28015,10.541224,10.134173,10.468235,2.327335,103017180
07-02-1997,10.50473,10.631056,10.358753,10.549646,2.345435,82106148
10-02-1997,10.695623,11.0353,10.605791,10.934239,2.430939,157098573
11-02-1997,10.920203,11.11671,10.788262,10.993191,2.444045,82182735
12-02-1997,10.920203,11.200928,10.920203,11.018456,2.449662,91577160
13-02-1997,10.920203,10.995998,10.855636,10.920203,2.427818,39585000
14-02-1997,10.948275,11.175663,10.92301,11.032493,2.452782,71355414
17-02-1997,11.226193,11.268302,11.010035,11.11671,2.471507,62608420
18-02-1997,11.091445,11.11671,10.835985,10.872479,2.417208,67683671
19-02-1997,10.945468,10.976348,10.645092,10.911781,2.425945,75052982
20-02-1997,10.835985,10.89213,10.723695,10.774226,2.395364,43990557
21-02-1997,10.695623,10.723695,10.563682,10.602983,2.357293,62522927
24-02-1997,10.44297,10.490693,10.195932,10.238041,2.276157,56120754
25-02-1997,10.162245,10.372789,10.021883,10.159438,2.258682,75093057
26-02-1997,10.049955,10.288571,10.035919,10.240848,2.276781,56311332
27-02-1997,10.33068,10.723695,10.33068,10.670357,2.372271,104010145
28-02-1997,11.397435,11.526569,11.007227,11.397435,2.533918,62139099
03-03-1997,11.492882,12.051525,11.257073,11.636052,2.586969,193483823
04-03-1997,11.67816,11.832559,11.54622,11.723076,2.606316,129055116
05-03-1997,12.155393,12.3519,11.636052,11.815716,2.626912,160728460
06-03-1997,11.622015,11.784836,11.579907,11.655702,2.591337,89887784
07-03-1997,122.339188,122.339188,122.339188,122.339188,27.198887,0
10-03-1997,11.450773,11.450773,11.074602,11.130747,2.474627,90796146
11-03-1997,11.00442,11.172855,10.44297,10.611405,2.359165,87724635
12-03-1997,10.948275,11.032493,10.726502,10.8416,2.410343,53030542
13-03-1997,10.89213,10.920203,10.597369,10.673165,2.372896,40002668
14-03-1997,10.527188,10.835985,10.513151,10.656321,2.369151,66391481
17-03-1997,10.695623,10.765804,10.493501,10.608598,2.358541,49774687
18-03-1997,10.608598,10.628249,10.389632,10.44297,2.321718,61285061
19-03-1997,10.642285,10.690008,10.224005,10.271728,2.283647,39448746
20-03-1997,10.184703,10.50473,10.108907,10.339102,2.298625,88715819
21-03-1997,10.428934,10.496308,10.325066,10.358753,2.302995,42424077
24-03-1997,10.358753,10.358753,10.358753,10.358753,2.302995,0
25-03-1997,10.471043,10.471043,10.246463,10.296993,2.289264,47545637
26-03-1997,10.386825,10.39244,10.246463,10.28015,2.28552,24917622
27-03-1997,10.232426,10.367174,10.184703,10.313837,2.293009,37321219
28-03-1997,10.313837,10.313837,10.313837,10.313837,2.293009,0
31-03-1997,9.592373,9.592373,9.283576,9.294805,2.066454,862944
01-04-1997,8.477895,9.1769,8.438594,9.109526,2.025262,52951283
02-04-1997,9.32007,9.541843,9.26954,9.370601,2.083305,24012822
03-04-1997,9.376215,9.404288,9.263925,9.328492,2.073944,20242228
04-04-1997,9.148828,9.224624,9.109526,9.199358,2.045234,17235727
07-04-1997,9.123563,9.151635,8.988815,9.028116,2.007163,24512421
08-04-1997,9.028116,9.028116,9.028116,9.028116,2.007163,0
09-04-1997,9.272347,9.527807,9.272347,9.485698,2.108894,30398964
10-04-1997,9.373408,9.454818,9.067418,9.216202,2.048979,35509838
11-04-1997,8.9832,9.376215,8.828801,9.28919,2.065205,40382934
14-04-1997,97.500092,97.500092,97.500092,97.500092,21.676569,0
15-04-1997,9.266732,9.322877,9.213395,9.255503,2.057717,22659184
16-04-1997,9.255503,9.255503,9.255503,9.255503,2.057717,0
17-04-1997,9.370601,9.536228,9.297612,9.508156,2.113887,37606195
18-04-1997,9.508156,9.508156,9.508156,9.508156,2.113887,0
21-04-1997,9.741158,10.05557,9.685013,9.968545,2.216242,44591679
22-04-1997,10.1061,10.204354,9.783266,9.859062,2.191902,34961258
23-04-1997,9.94328,10.549646,9.895556,10.41209,2.314852,146990817
24-04-1997,10.400861,10.538417,10.195932,10.240848,2.276781,71172851
25-04-1997,10.156631,10.271728,10.13698,10.207161,2.269292,51329589
28-04-1997,10.207161,10.431741,10.13698,10.266113,2.282399,70296548
29-04-1997,10.162245,10.2998,10.080835,10.13698,2.253689,61619908
30-04-1997,10.611405,10.611405,10.389632,10.41209,2.314852,61414191
01-05-1997,10.41209,10.41209,10.41209,10.41209,2.314852,0
02-05-1997,10.274535,10.327873,10.156631,10.18751,2.264923,46019232
05-05-1997,10.021883,10.061184,9.670976,9.721507,2.16132,55687947
06-05-1997,9.713085,9.788881,9.533421,9.693434,2.155078,75380705
07-05-1997,10.049955,10.190318,9.909593,10.019075,2.227477,117168929
08-05-1997,10.005039,10.078028,9.965738,10.010654,2.225605,38344462
09-05-1997,10.02469,10.047148,9.920822,9.946087,2.21125,37825271
12-05-1997,9.932051,9.960123,9.724314,9.741158,2.165689,37543857
13-05-1997,9.713085,9.774845,9.642904,9.701856,2.156951,42417843
14-05-1997,9.727121,9.839411,9.612024,9.80011,2.178795,60673252
15-05-1997,9.791688,9.814146,9.685013,9.76923,2.17193,27852879
16-05-1997,9.727121,10.021883,9.727121,9.920822,2.205632,84722587
19-05-1997,10.035919,10.238041,9.988196,10.097678,2.244952,94279982
20-05-1997,10.052762,10.13698,10.013461,10.049955,2.234342,33182827
21-05-1997,10.035919,10.159438,9.954509,10.030304,2.229973,83889031
22-05-1997,10.063991,10.072413,9.946087,9.979774,2.218739,38255407
23-05-1997,9.954509,9.976967,9.727121,9.766423,2.171306,95423450
26-05-1997,9.460433,9.595181,9.43236,9.466047,2.104525,63714484
27-05-1997,9.516578,9.527807,9.356564,9.393059,2.088298,38103123
28-05-1997,9.49412,9.508156,9.359372,9.376215,2.084553,28465578
29-05-1997,9.334106,9.508156,9.325685,9.480083,2.107646,39179799
30-05-1997,9.49412,9.758001,9.446396,9.676591,2.151334,91167506
02-06-1997,9.727121,9.836604,9.713085,9.805724,2.180043,55896336
03-06-1997,9.878713,9.937665,9.797303,9.828182,2.185036,61794456
04-06-1997,9.895556,9.929243,9.749579,9.766423,2.171306,43608510
05-06-1997,9.783266,9.988196,9.758001,9.80011,2.178795,52949502
06-06-1997,9.825375,9.859062,9.670976,9.704663,2.157575,57569681
09-06-1997,9.651326,9.65694,9.49412,9.508156,2.113887,56674677
10-06-1997,9.491312,9.690627,9.491312,9.592373,2.13261,90991177
11-06-1997,9.685013,10.013461,9.685013,9.895556,2.200015,98711365
12-06-1997,9.937665,10.033112,9.889942,10.002232,2.223732,49469228
13-06-1997,10.05557,10.468235,10.05557,10.243655,2.277406,99340985
16-06-1997,10.246463,10.428934,10.061184,10.103293,2.2462,60080145
17-06-1997,10.215583,10.66755,10.173474,10.420512,2.316725,71825625
18-06-1997,10.751768,11.133554,10.61702,11.010035,2.44779,207917877
19-06-1997,10.89213,11.212157,10.835985,11.063372,2.459648,132029557
20-06-1997,11.11671,11.192506,10.807913,10.900552,2.423449,111037484
23-06-1997,10.951082,11.00442,10.701237,10.743346,2.388499,73954933
24-06-1997,10.771418,10.802298,10.529995,10.594562,2.355421,112639586
25-06-1997,10.81072,10.850021,10.560875,10.588947,2.354172,45484902
26-06-1997,10.66755,10.77984,10.372789,10.50473,2.335449,67876030
27-06-1997,10.47385,10.52438,10.246463,10.291379,2.288016,55488463
30-06-1997,10.21839,10.513151,10.21839,10.47385,2.328583,51517495
01-07-1997,10.807913,11.20935,10.785455,11.20935,2.492102,113362713
02-07-1997,11.593943,11.99538,11.481653,11.891511,2.643763,212065173
03-07-1997,12.093633,12.396816,11.939235,12.203116,2.71304,336936480
04-07-1997,12.466998,12.624204,12.253647,12.377166,2.751736,268729165
07-07-1997,12.256454,12.422082,11.958885,11.99538,2.666855,247887595
08-07-1997,11.930813,11.986958,11.585521,11.717462,2.605068,190945752
09-07-1997,12.141357,12.520335,11.99538,12.419274,2.761097,200317913
10-07-1997,12.548408,12.601746,12.1582,12.250839,2.72365,158600933
11-07-1997,12.085212,12.180658,11.972922,12.029067,2.674345,102498879
14-07-1997,11.930813,12.000994,11.316025,11.467617,2.549521,121306430
15-07-1997,11.655702,11.846595,11.512533,11.680968,2.596955,105486679
16-07-1997,11.989765,12.071175,11.593943,11.650088,2.590089,89121910
17-07-1997,11.563063,11.776414,11.495689,11.714655,2.604444,71153259
18-07-1997,11.714655,11.714655,11.714655,11.714655,2.604444,0
21-07-1997,11.34129,11.45358,11.172855,11.338483,2.520812,72651166
22-07-1997,11.394628,11.79045,11.374977,11.636052,2.586969,91023237
23-07-1997,11.90274,12.208731,11.826945,12.144164,2.699933,190000877
24-07-1997,12.132935,12.256454,11.908355,12.026259,2.67372,155343296
25-07-1997,11.958885,12.057139,11.79045,11.928006,2.651877,138001593
28-07-1997,11.986958,12.065561,11.824137,11.90274,2.646259,83449099
29-07-1997,11.846595,12.012223,11.689389,12.003801,2.668728,113374291
30-07-1997,12.01503,12.318213,11.992572,12.214345,2.715536,164940767
31-07-1997,12.365937,12.436118,12.183465,12.391202,2.754856,138228684
01-08-1997,12.340671,12.346286,12.1582,12.262068,2.726146,90272502
04-08-1997,12.290141,12.601746,12.197502,12.399624,2.756728,148650804
05-08-1997,12.408045,12.534372,12.245225,12.391202,2.754856,110481780
06-08-1997,12.68877,12.91335,12.475419,12.829133,2.852218,38486950
07-08-1997,12.461383,12.598938,12.177851,12.284526,2.73114,95173205
08-08-1997,12.197502,12.259261,11.958885,12.003801,2.668728,94973722
11-08-1997,11.958885,11.998187,11.824137,11.961693,2.659366,52102587
12-08-1997,12.059946,12.228381,11.622015,11.720269,2.605691,116616787
13-08-1997,11.680968,11.779221,11.579907,11.664124,2.593209,54751977
14-08-1997,11.675353,11.675353,11.501304,11.54622,2.566997,60377589
15-08-1997,11.54622,11.54622,11.54622,11.54622,2.566997,0
18-08-1997,11.467617,11.492882,11.285145,11.397435,2.533918,37314094
19-08-1997,11.411472,11.664124,11.344098,11.386206,2.531422,106166169
20-08-1997,11.355327,11.560256,11.34129,11.526569,2.562627,47550090
21-08-1997,11.579907,11.607979,10.981962,11.026878,2.451535,118842275
22-08-1997,10.979155,11.038107,10.796684,10.824756,2.406598,58889478
25-08-1997,10.695623,10.751768,10.302608,10.58614,2.353548,64483921
26-08-1997,10.583333,10.751768,10.527188,10.625441,2.362285,89099646
27-08-1997,10.89213,11.024071,10.757382,10.791069,2.399109,66239197
28-08-1997,10.72931,10.768611,10.482272,10.513151,2.337321,53709142
29-08-1997,10.454199,10.454199,10.038726,10.120136,2.249944,73307502
01-09-1997,10.204354,10.33068,10.100486,10.254884,2.279902,33472257
02-09-1997,10.246463,10.468235,10.092064,10.367174,2.304868,57859110
03-09-1997,10.499115,10.527188,10.302608,10.369982,2.305491,49886896
04-09-1997,10.358753,10.414898,10.114522,10.254884,2.279902,43675302
05-09-1997,10.325066,10.434548,10.260499,10.386825,2.309236,49012375
08-09-1997,10.33068,10.400861,10.235234,10.381211,2.307987,27598181
09-09-1997,10.471043,10.69843,10.459814,10.583333,2.352924,92615542
10-09-1997,10.521573,10.55526,10.395247,10.428934,2.318598,43938014
11-09-1997,10.471043,10.518766,10.364367,10.398054,2.311732,25010239
12-09-1997,10.305415,10.344716,10.190318,10.232426,2.274909,33827586
15-09-1997,10.246463,10.285764,10.21839,10.257692,2.280526,16219608
16-09-1997,10.28015,10.350331,10.162245,10.201547,2.268044,40810398
17-09-1997,10.274535,10.426127,10.266113,10.339102,2.298625,24538247
18-09-1997,10.162245,10.162245,9.99381,10.049955,2.234342,44336981
19-09-1997,9.996617,10.089257,9.909593,9.923629,2.206256,30114879
22-09-1997,9.825375,9.853448,9.640097,9.659747,2.147589,22811468
23-09-1997,9.553072,9.713085,9.553072,9.600795,2.134482,31410631
24-09-1997,9.76923,10.148209,9.693434,9.710278,2.158823,27577698
25-09-1997,9.65694,9.797303,9.648518,9.76923,2.17193,20456851
26-09-1997,9.805724,9.853448,9.713085,9.724314,2.161943,21791787
29-09-1997,9.797303,9.932051,9.746772,9.811339,2.181292,25363788
30-09-1997,9.797303,9.80011,9.662555,9.699049,2.156327,24049334
01-10-1997,9.752387,9.752387,9.502541,9.617639,2.138228,42099026
02-10-1997,9.617639,9.617639,9.617639,9.617639,2.138228,0
03-10-1997,9.617639,9.617639,9.617639,9.617639,2.138228,0
06-10-1997,9.617639,9.617639,9.617639,9.617639,2.138228,0
07-10-1997,9.617639,9.617639,9.617639,9.617639,2.138228,0
08-10-1997,9.617639,9.617639,9.617639,9.617639,2.138228,0
09-10-1997,9.600795,9.713085,9.581144,9.699049,2.156327,21131889
10-10-1997,9.7187,9.985388,9.707471,9.923629,2.206256,59536909
13-10-1997,10.021883,10.246463,9.797303,9.83099,2.185661,51815830
14-10-1997,9.825375,10.238041,9.783266,9.898364,2.200639,61777536
15-10-1997,10.063991,10.487886,10.063991,10.409283,2.314229,94195380
16-10-1997,10.552453,10.653514,10.36156,10.490693,2.332328,68308838
17-10-1997,10.513151,10.569296,10.414898,10.451392,2.323591,55996968
20-10-1997,10.398054,10.471043,10.162245,10.33068,2.296753,51171071
21-10-1997,10.33068,10.358753,9.88152,9.99381,2.221859,54075158
22-10-1997,10.1061,10.156631,9.870291,9.898364,2.200639,33730516
23-10-1997,9.909593,9.965738,9.612024,9.707471,2.158199,40237774
24-10-1997,9.65694,9.670976,9.421131,9.505349,2.113263,37183183
27-10-1997,9.449204,9.54465,9.376215,9.488505,2.109518,24708342
28-10-1997,9.440782,9.440782,8.539655,8.56492,1.904183,58999016
29-10-1997,8.430172,9.376215,8.430172,9.202166,2.045858,63235368
30-10-1997,9.196551,9.221816,8.75862,9.028116,2.007163,18247393
31-10-1997,9.028116,9.028116,9.028116,9.028116,2.007163,0
03-11-1997,9.089876,9.247082,8.842838,9.008465,2.002794,22880041
04-11-1997,8.9832,9.053381,8.913019,8.988815,1.998425,24562292
05-11-1997,8.9832,9.190937,8.887754,9.103912,2.024014,36533081
06-11-1997,9.098297,9.137599,8.957935,9.117948,2.027134,26404842
07-11-1997,9.151635,9.185322,9.039345,9.123563,2.028383,28354259
10-11-1997,9.067418,9.123563,9.039345,9.047767,2.011532,17440554
11-11-1997,9.06461,9.117948,9.002851,9.042152,2.010283,21506811
12-11-1997,9.039345,9.081454,8.845645,8.876525,1.973461,24527560
13-11-1997,8.845645,8.87091,8.5958,8.660366,1.925403,29066700
14-11-1997,8.660366,8.660366,8.660366,8.660366,1.925403,0
17-11-1997,8.435786,8.696861,8.427365,8.654752,1.924155,13979872
18-11-1997,8.632294,8.64633,8.48351,8.545269,1.899815,23069728
19-11-1997,8.427365,8.472281,8.233664,8.351569,1.856751,23140972
20-11-1997,8.256122,8.393678,8.03435,8.303846,1.84614,18868998
21-11-1997,8.208399,8.208399,7.722745,7.739588,1.720693,60459520
24-11-1997,7.722745,7.722745,7.197789,7.197789,1.600238,42392017
25-11-1997,7.158487,7.461671,6.886184,7.388682,1.642678,44269299
26-11-1997,7.467285,7.579575,7.377453,7.408333,1.647047,19589454
27-11-1997,7.304464,7.607648,7.304464,7.582382,1.685742,32551427
28-11-1997,7.498165,7.529045,7.228669,7.301657,1.62333,38201974
01-12-1997,7.225861,7.318501,7.161295,7.29885,1.622706,21277939
02-12-1997,7.310079,7.318501,7.180945,7.234283,1.608351,20375811
03-12-1997,7.242705,7.293235,7.136029,7.21744,1.604607,12563005
04-12-1997,7.150066,7.29885,6.88057,7.091113,1.576521,22203222
05-12-1997,7.032161,7.18656,6.877762,6.956365,1.546564,31318904
08-12-1997,6.919871,6.970402,6.827232,6.888991,1.531585,22315431
09-12-1997,6.905835,6.990052,6.661604,6.740207,1.498507,30518298
10-12-1997,6.827232,6.827232,6.546507,6.630724,1.474166,31150590
11-12-1997,6.62511,6.84969,6.540892,6.796352,1.510989,43722501
12-12-1997,6.877762,7.051812,6.723364,6.874955,1.528465,42261106
15-12-1997,6.84969,7.15568,6.84969,7.136029,1.586507,47906310
16-12-1997,7.144451,7.282006,7.029354,7.223054,1.605855,39343661
17-12-1997,7.405526,7.405526,7.147258,7.21744,1.604607,18184164
18-12-1997,7.200596,7.354995,7.10515,7.150066,1.589628,37007745
19-12-1997,7.130415,7.239898,7.085499,7.211825,1.603359,16052185
22-12-1997,7.242705,7.326922,7.228669,7.304464,1.623954,17853770
23-12-1997,7.326922,7.481321,7.326922,7.41114,1.647671,30662568
24-12-1997,7.161295,7.346573,7.161295,7.304464,1.623954,20178108
25-12-1997,7.304464,7.304464,7.304464,7.304464,1.623954,0
26-12-1997,7.29885,7.461671,7.29885,7.425176,1.650791,16899099
29-12-1997,7.461671,7.691865,7.44202,7.658178,1.702593,33797308
30-12-1997,7.677829,7.711516,7.498165,7.548695,1.678253,30771215
31-12-1997,7.60484,7.725552,7.529045,7.618877,1.693856,20681270
01-01-1998,7.58519,7.660985,7.500972,7.613262,1.692608,13231809
02-01-1998,7.660985,7.969783,7.660985,7.92206,1.761261,71521947
05-01-1998,7.995048,8.079266,7.92206,7.964168,1.770622,37827052
06-01-1998,7.966976,7.966976,7.776083,7.840649,1.743161,29341880
07-01-1998,7.916445,7.986626,7.753625,7.857493,1.746906,27872471
08-01-1998,7.806962,7.806962,7.557117,7.587997,1.68699,35180334
09-01-1998,7.537466,7.537466,7.282006,7.338151,1.631444,39525333
12-01-1998,7.21744,7.242705,6.883377,6.970402,1.549684,54659360
13-01-1998,7.020932,7.18656,6.967594,7.001281,1.55655,41005429
14-01-1998,7.158487,7.209018,6.917064,6.964787,1.548437,39151302
15-01-1998,6.919871,7.04339,6.830039,7.004089,1.557174,34997771
16-01-1998,7.020932,7.169716,6.950751,7.116379,1.582139,33156111
19-01-1998,7.082692,7.352188,7.023739,7.265163,1.615217,35249797
20-01-1998,7.340959,7.427984,7.192174,7.231476,1.607727,33977199
21-01-1998,7.234283,7.408333,7.192174,7.346573,1.633316,33061712
22-01-1998,7.225861,7.234283,7.079884,7.102342,1.579018,30386497
23-01-1998,7.079884,7.130415,7.023739,7.04339,1.565912,18915307
26-01-1998,7.04339,7.04339,7.04339,7.04339,1.565912,0
27-01-1998,7.018125,7.063041,6.863726,6.905835,1.53533,31100719
28-01-1998,6.883377,6.990052,6.810388,6.866533,1.526592,25299668
29-01-1998,6.832846,6.933907,6.799159,6.903028,1.534706,17813695
30-01-1998,6.939522,7.102342,6.925486,7.088306,1.575897,27917889
